"X","Y"
"52545","-0.672"
"52550","0.936"
"52555","-0.371"
"52559","0.954"
"52564","-0.344"
"52569","-0.194"
"52574","0.57"
"52579","0.03"
"52584","0.036"
"52589","0.878"
"52594","-0.254"
"52599","0.625"
"52604","0.227"
"52609","-0.531"
"52614","0.251"
"52619","0.123"
"52624","-0.406"
"52629","0.908"
"52634","-0.012"
"52639","0.289"
"52644","0.695"
"52649","-0.016"
"52654","0.168"
"52659","0.673"
"52664","-0.24"
"52669","0.621"
"52674","-0.119"
"52679","-0.226"
"52684","0.386"
"52689","0.109"
"52694","-0.022"
"52699","0.393"
"52704","-0.416"
"52709","0.116"
"52714","-0.147"
"52719","-0.256"
"52724","0.258"
"52729","0.344"
"52734","0.157"
"52739","0.123"
"52744","-0.392"
"52749","0.625"
"52754","0.372"
"52759","-0.274"
"52764","-0.354"
"52769","0.424"
"52774","0.355"
"52779","0.48"
"52784","-0.35"
"52789","0.113"
"52794","0.424"
"52799","0.137"
"52804","0"
"52809","0.32"
"52814","0.022"
"52819","0"
"52825","0.068"
"52829","0"
"52834","0"
"52839","0"
"52844","0"
"52849","0.469"
"52854","0"
"52859","0"
"52864","0.054"
"52869","-0.468"
"52874","0"
"52880","0"
"52885","0"
"52890","0"
"52894","0"
"52900","0"
"52905","0"
"52910","0"
"52915","0"
"52920","0"
"52925","0"
"52929","-0.081"
"52934","0"
"52939","-0.686"
"52944","0.386"
"52949","0.691"
"52954","0.313"
"52959","0.255"
"52964","0.078"
"52969","0.064"
"52974","-0.295"
"52979","0.099"
"52984","-0.527"
"52989","0.382"
"52994","-0.686"
"52999","0.645"
"53004","-0.308"
"53009","0.486"
"53014","0.244"
"53019","0.341"
"53024","-0.216"
"53029","-0.14"
"53034","-0.268"
"53039","0.054"
"53044","0.327"
"53049","-0.205"
"53054","0.497"
"53059","-0.24"
"53064","0.324"
"53069","-0.202"
"53074","-0.05"
"53079","-0.25"
"53084","0.217"
"53089","-0.306"
"53094","0.22"
"53099","-0.682"
"53104","0.241"
"53109","0.386"
"53114","-0.288"
"53119","0.133"
"53124","-0.156"
"53129","-0.433"
"53134","-0.098"
"53139","0.369"
"53144","-0.479"
"53149","0.054"
"53154","-0.631"
"53159","-0.371"
"53164","0.407"
"53169","-0.617"
"53174","0.106"
"53179","0.884"
"53184","-0.378"
"53189","0.404"
"53194","-0.468"
"53199","0.133"
"53204","-0.112"
"53209","0.054"
"53214","-1.063"
"53219","1.123"
"53224","-0.794"
"53229","0.074"
"53234","0.57"
"53239","-0.174"
"53244","0.171"
"53249","0.344"
"53254","-0.704"
"53259","0.168"
"53264","-0.644"
"53269","-0.126"
"53274","0.749"
"53279","-0.109"
"53285","-0.489"
"53290","0.217"
"53295","-0.599"
"53300","-0.126"
"53304","0.036"
"53309","-0.666"
"53314","-0.219"
"53320","-0.078"
"53324","-0.382"
"53329","0.141"
"53334","-0.254"
"53339","-0.756"
"53345","0.372"
"53350","0.182"
"53355","-0.814"
"53360","0.213"
"53364","-0.61"
"53369","0.141"
"53375","-0.308"
"53379","0.157"
"53384","0.255"
"53389","0.116"
"53394","-0.406"
"53399","-0.005"
"53404","0.227"
"53409","-0.479"
"53414","0.57"
"53419","-0.537"
"53424","0.095"
"53429","-0.268"
"53434","-0.24"
"53439","-0.308"
"53444","0.074"
"53449","0.123"
"53454","0.064"
"53459","0.022"
"53464","-0.33"
"53469","0.144"
"53474","-0.447"
"53480","0.324"
"53484","-0.312"
"53489","-0.256"
"53494","0.116"
"53499","-0.385"
"53504","-0.012"
"53509","-0.274"
"53514","-0.589"
"53519","0.127"
"53524","0.012"
"53529","-0.489"
"53534","0.32"
"53539","-0.302"
"53544","-0.471"
"53549","0.542"
"53554","-0.607"
"53560","0.189"
"53564","-0.558"
"53569","-0.044"
"53574","-0.672"
"53579","-0.046"
"53584","0.355"
"53589","1.082"
"53594","-0.254"
"53599","0"
"53604","0.442"
"53609","0"
"53614","0"
"53620","0.348"
"53624","0"
"53629","-0.281"
"53634","0"
"53639","0"
"53644","0"
"53649","0.338"
"53654","-0.109"
"53659","-0.088"
"53665","0.012"
"53669","0"
"53675","0"
"53679","0"
"53684","0"
"53689","0"
"53694","0"
"53699","0"
"53704","0"
"53709","0"
"53714","0"
"53719","0"
"53724","0.199"
"53729","0"
"53734","0"
"53739","0.282"
"53744","-0.06"
"53749","-0.479"
"53754","0.324"
"53759","-0.613"
"53764","0.154"
"53769","-0.344"
"53774","0.49"
"53779","-0.461"
"53784","0.621"
"53789","-0.409"
"53794","0.282"
"53799","-0.174"
"53804","0.033"
"53809","-0.054"
"53814","0.195"
"53819","-0.16"
"53824","0.414"
"53829","0.068"
"53834","0.659"
"53839","-0.078"
"53844","-0.278"
"53849","0.033"
"53854","0.064"
"53859","-0.306"
"53864","0.074"
"53869","0.168"
"53874","-0.019"
"53879","0.209"
"53885","-0.022"
"53889","0.189"
"53894","-0.202"
"53900","0.147"
"53904","-0.236"
"53909","0.296"
"53915","-0.627"
"53920","0.026"
"53924","0.193"
"53929","-0.368"
"53934","0.026"
"53939","-0.116"
"53944","0.223"
"53949","-0.517"
"53954","0.233"
"53959","-0.336"
"53964","-0.16"
"53969","-0.278"
"53974","-0.254"
"53979","0.099"
"53984","0.081"
"53989","-0.229"
"53994","-0.194"
"53999","0.061"
"54004","-0.278"
"54009","0.133"
"54014","0.272"
"54019","0.074"
"54024","0.03"
"54029","0.39"
"54034","-0.16"
"54039","-0.27"
"54044","0.303"
"54049","-0.503"
"54054","0.203"
"54059","0.434"
"54064","-0.137"
"54069","0.016"
"54074","0.193"
"54080","-0.378"
"54085","-0.057"
"54089","0.601"
"54094","-0.222"
"54099","-0.198"
"54104","-0.177"
"54109","-0.475"
"54114","-0.005"
"54119","-0.419"
"54124","-0.274"
"54129","0.012"
"54134","-0.202"
"54139","-0.883"
"54144","0.635"
"54149","-0.098"
"54154","-0.551"
"54159","0.064"
"54164","-0.374"
"54169","-0.133"
"54174","0.185"
"54179","-0.222"
"54184","-0.109"
"54189","0.275"
"54194","-0.112"
"54199","0.524"
"54204","0.022"
"54209","-0.676"
"54214","0.524"
"54219","-0.489"
"54224","0.251"
"54229","0.154"
"54234","0.247"
"54239","-0.517"
"54244","0.157"
"54249","-0.256"
"54255","0.193"
"54260","0.099"
"54264","-0.074"
"54268","0.054"
"54273","0.088"
"54279","0.255"
"54284","-0.579"
"54289","0.047"
"54294","0.42"
"54299","-0.454"
"54304","0.088"
"54309","-0.409"
"54314","-0.288"
"54319","-0.236"
"54324","0.019"
"54329","-0.074"
"54334","0.573"
"54339","0.13"
"54344","-0.811"
"54349","-0.016"
"54354","-0.156"
"54359","-0.008"
"54364","0.653"
"54369","0.092"
"54374","-0.797"
"54379","0.171"
"54384","-0.278"
"54389","-0.582"
"54394","0.241"
"54399","0.635"
"54404","-0.7"
"54409","0.591"
"54414","-0.181"
"54419","0.213"
"54424","0.006"
"54431","-0.095"
"54435","0"
"54440","0.168"
"54446","-0.137"
"54450","-0.044"
"54456","0.168"
"54460","-0.219"
"54465","-0.081"
"54470","-0.016"
"54475","0.054"
"54480","0.207"
"54485","0.217"
"54490","-0.319"
"54494","-0.13"
"54499","-0.208"
"54506","0.358"
"54510","-0.312"
"54515","0.099"
"54520","-0.088"
"54525","-0.095"
"54530","0.189"
"54534","-0.322"
"54539","0.258"
"54546","-0.495"
"54550","-0.278"
"54555","0"
"54559","0"
"54564","0.057"
"54569","0.203"
"54574","0"
"54581","0"
"54585","0"
"54590","0.22"
"54595","0"
"54599","0"
"54604","0"
"54611","0.494"
"54615","0"
"54620","0.008"
"54625","0.223"
"54629","0.113"
"54634","0"
"54641","0"
"54645","0"
"54650","0"
"54655","0"
"54659","0"
"54664","0.137"
"54669","0"
"54674","0"
"54679","0"
"54684","-0.198"
"54689","0.458"
"54694","0.071"
"54699","0"
"54704","0.255"
"54709","0.199"
"54714","-0.447"
"54719","0.404"
"54724","0.123"
"54729","-0.264"
"54734","0.486"
"54739","-0.112"
"54744","-0.044"
"54749","0.047"
"54754","0.054"
"54759","-0.25"
"54764","0.165"
"54769","-0.61"
"54774","0.334"
"54779","0.231"
"54784","-0.503"
"54789","0.563"
"54794","-0.16"
"54799","0.269"
"54804","-0.465"
"54809","-0.264"
"54814","-0.87"
"54819","0.352"
"54824","-0.044"
"54829","-0.26"
"54835","0.199"
"54839","-0.35"
"54844","-0.147"
"54849","0.393"
"54854","-0.016"
"54859","-0.13"
"54864","0.428"
"54869","-0.144"
"54874","-0.551"
"54879","0.157"
"54884","-0.409"
"54889","-0.357"
"54894","0.092"
"54899","-0.229"
"54904","-0.15"
"54909","0.071"
"54914","-0.226"
"54919","0.133"
"54924","0.203"
"54929","-0.489"
"54935","0.279"
"54939","0.078"
"54944","-0.589"
"54949","0.552"
"54954","-0.174"
"54959","-0.302"
"54964","0.444"
"54969","-0.344"
"54974","0.358"
"54979","0.151"
"54984","-0.119"
"54989","-0.088"
"54994","0.092"
"54999","0.165"
"55004","-0.071"
"55009","0.494"
"55014","-0.503"
"55019","-0.03"
"55024","0.538"
"55029","-0.102"
"55034","-0.444"
"55039","0.621"
"55044","-0.78"
"55049","0.261"
"55054","-0.264"
"55059","-0.599"
"55064","0.788"
"55069","-0.226"
"55074","0.199"
"55080","-0.326"
"55084","0.379"
"55089","-0.409"
"55095","0.088"
"55099","-0.064"
"55104","-0.019"
"55109","0.265"
"55114","0.154"
"55119","-0.14"
"55124","0.207"
"55129","-0.109"
"55135","-0.126"
"55139","-0.012"
"55144","0.141"
"55149","-0.032"
"55154","-0.246"
"55159","0.282"
"55165","-0.112"
"55169","0.057"
"55174","-0.046"
"55179","-0.14"
"55184","-0.092"
"55189","0.157"
"55194","-0.191"
"55199","0.022"
"55204","-0.413"
"55209","0.144"
"55214","0.203"
"55219","-0.156"
"55224","0.296"
"55229","0.092"
"55234","0.282"
"55239","-0.026"
"55244","0.209"
"55249","-0.092"
"55254","0.085"
"55260","-0.302"
"55264","0.04"
"55269","0.026"
"55275","0.057"
"55280","-0.137"
"55284","0.185"
"55289","-0.344"
"55293","0.207"
"55299","-0.254"
"55304","0.341"
"55309","-0.044"
"55314","0.625"
"55319","0.587"
"55324","-0.409"
"55329","-0.046"
"55334","0.13"
"55339","-0.24"
"55344","0.591"
"55349","-0.34"
"55354","0.279"
"55359","-0.098"
"55364","-0.119"
"55369","-0.184"
"55374","-0.019"
"55379","0.168"
"55384","0.119"
"55389","0.016"
"55394","-0.156"
"55399","0.102"
"55405","-0.008"
"55409","0.31"
"55414","-0.216"
"55419","0.157"
"55425","-0.046"
"55429","-0.17"
"55434","-0.03"
"55439","-0.163"
"55444","0.081"
"55449","0.165"
"55454","0.071"
"55459","-0.078"
"55464","0.068"
"55469","-0.03"
"55474","-0.167"
"55480","0.179"
"55484","0.113"
"55489","0.088"
"55494","0"
"55499","0"
"55504","0.244"
"55509","0.081"
"55514","0"
"55519","0"
"55524","0"
"55529","-0.222"
"55534","0"
"55539","0"
"55544","0"
"55549","0"
"55554","-0.119"
"55560","0.099"
"55564","0.348"
"55569","-0.624"
"55574","0"
"55579","0"
"55584","0"
"55589","0"
"55595","0"
"55599","0"
"55604","0"
"55609","0"
"55614","0"
"55619","0"
"55624","0"
"55629","-0.34"
"55634","0"
"55639","0.074"
"55644","0"
"55649","0.444"
"55654","-0.306"
"55659","-0.316"
"55664","0.469"
"55669","-0.499"
"55674","0.199"
"55679","-0.35"
"55684","-0.123"
"55689","0.237"
"55694","-0.071"
"55699","-0.219"
"55704","0.22"
"55709","-0.208"
"55714","-0.246"
"55719","0.645"
"55724","-0.732"
"55729","0.151"
"55734","0.154"
"55739","0.036"
"55745","0.272"
"55749","0.106"
"55754","-0.517"
"55759","0"
"55764","-0.092"
"55769","-0.219"
"55774","-0.147"
"55779","-0.147"
"55784","-0.256"
"55789","0.307"
"55794","-0.306"
"55799","0.102"
"55804","-0.163"
"55809","0.462"
"55814","-0.395"
"55819","0.386"
"55825","-0.617"
"55829","0.04"
"55834","-0.112"
"55839","0.299"
"55845","-0.444"
"55849","0.286"
"55854","-0.084"
"55859","0.213"
"55864","0.209"
"55869","-0.137"
"55874","-0.046"
"55879","0.424"
"55884","-0.074"
"55889","0.621"
"55894","0.085"
"55899","0.033"
"55904","0.123"
"55909","0.161"
"55914","-0.288"
"55919","0.022"
"55924","0.414"
"55929","0.168"
"55934","0.452"
"55939","-0.012"
"55945","0.016"
"55949","0.151"
"55954","-0.019"
"55959","-0.468"
"55964","0.428"
"55969","-0.088"
"55974","0.036"
"55980","-0.13"
"55984","0.348"
"55989","-0.347"
"55994","-0.044"
"55999","-0.205"
"56004","-0.316"
"56009","-0.447"
"56014","0.452"
"56019","-0.133"
"56024","0"
"56029","0.261"
"56034","0.054"
"56039","0.147"
"56044","0.03"
"56049","-0.15"
"56054","0.002"
"56059","0.071"
"56064","0.019"
"56069","-0.281"
"56074","-0.284"
"56079","-0.232"
"56084","-0.008"
"56089","-0.284"
"56094","0.251"
"56099","0.231"
"56104","0.237"
"56109","0.667"
"56114","-0.748"
"56119","0.566"
"56124","-0.371"
"56129","-0.216"
"56135","0.618"
"56139","0.244"
"56144","0.289"
"56149","0.307"
"56154","-0.26"
"56159","0.016"
"56164","0.299"
"56169","-0.447"
"56175","0.483"
"56179","0.165"
"56184","0.494"
"56189","0.095"
"56195","-0.507"
"56199","-0.541"
"56204","-0.274"
"56209","0.573"
"56214","-0.081"
"56219","0.587"
"56224","-0.005"
"56229","0.261"
"56235","-0.188"
"56239","-0.202"
"56245","-0.054"
"56249","0.39"
"56254","0.168"
"56259","0.171"
"56265","-0.198"
"56269","-0.133"
"56274","0.119"
"56279","0.171"
"56284","-0.112"
"56289","0.068"
"56294","0.217"
"56300","-0.163"
"56305","-0.184"
"56309","-0.044"
"56314","-0.032"
"56319","0.026"
"56324","0.175"
"56329","-0.119"
"56334","0.418"
"56339","0.03"
"56345","-0.544"
"56349","0.088"
"56354","-0.302"
"56359","0.193"
"56364","-0.14"
"56369","-0.123"
"56374","0.116"
"56379","0.213"
"56384","-0.423"
"56389","-0.156"
"56394","-0.208"
"56399","0.193"
"56405","-0.044"
"56409","-0.191"
"56415","-0.368"
"56419","0.012"
"56424","0.078"
"56429","-0.112"
"56434","-0.106"
"56439","0.095"
"56444","-0.202"
"56450","0.299"
"56454","-0.308"
"56459","-0.147"
"56465","0.092"
"56469","-0.194"
"56474","-0.112"
"56479","0"
"56484","-0.123"
"56489","0.195"
"56494","0"
"56499","0"
"56504","0"
"56509","-0.281"
"56514","0"
"56519","0"
"56524","0.393"
"56529","-0.116"
"56534","0"
"56539","0"
"56544","0"
"56548","0"
"56553","0"
"56558","0"
"56564","0"
"56569","0"
"56574","0"
"56579","0"
"56584","0"
"56589","0"
"56594","0.102"
"56599","-0.246"
"56604","-0.074"
"56609","-0.074"
"56614","-0.078"
"56619","-0.137"
"56624","0.095"
"56629","-0.057"
"56635","0.189"
"56639","0.033"
"56645","-0.04"
"56649","-0.14"
"56654","0.469"
"56659","-0.243"
"56664","0.303"
"56669","0.019"
"56674","0.317"
"56679","0.064"
"56684","-0.098"
"56689","-0.419"
"56694","0.657"
"56699","-0.444"
"56704","-0.005"
"56709","0.597"
"56714","-0.509"
"56719","0.591"
"56724","0.307"
"56729","-0.071"
"56734","0.476"
"56739","0.538"
"56744","-0.509"
"56749","0.687"
"56754","-0.732"
"56760","0.418"
"56764","0.203"
"56769","-0.026"
"56775","-0.184"
"56779","0.341"
"56784","-0.14"
"56789","0.161"
"56795","-0.302"
"56799","0.113"
"56804","0.428"
"56809","-0.433"
"56814","0.32"
"56819","0.123"
"56825","0.275"
"56829","-0.106"
"56834","0.071"
"56839","-0.264"
"56844","0.195"
"56849","-0.281"
"56854","-0.174"
"56859","0.195"
"56864","-0.627"
"56869","0.39"
"56874","0.407"
"56879","-0.156"
"56884","-0.147"
"56889","-0.662"
"56894","-0.071"
"56899","0.749"
"56904","-0.707"
"56909","0.414"
"56914","-0.095"
"56919","0.338"
"56924","0.019"
"56929","0.123"
"56934","-0.288"
"56939","0.739"
"56944","-0.433"
"56949","0.195"
"56953","0.462"
"56958","-0.406"
"56964","0.504"
"56969","0.022"
"56974","-0.378"
"56979","0.604"
"56984","-0.638"
"56989","0.175"
"56995","0.538"
"56999","0.165"
"57004","0.189"
"57008","0.088"
"57014","-0.382"
"57018","0.355"
"57024","0.251"
"57029","0.348"
"57034","0.182"
"57039","-0.347"
"57044","0.289"
"57049","0.393"
"57054","-0.174"
"57059","0.231"
"57064","0.432"
"57069","-0.558"
"57074","0.504"
"57079","-0.627"
"57084","-0.088"
"57089","0.5"
"57094","-0.177"
"57099","0.074"
"57104","0.379"
"57109","-0.479"
"57114","0.338"
"57119","0.123"
"57124","-0.216"
"57128","-0.184"
"57134","-0.088"
"57139","-0.821"
"57144","0.282"
"57149","-0.728"
"57154","0.193"
"57158","0.563"
"57164","0.071"
"57169","0.123"
"57174","0.296"
"57179","0.123"
"57184","-0.987"
"57189","0.13"
"57194","-0.205"
"57199","0.05"
"57204","-0.156"
"57209","-0.092"
"57214","0.092"
"57219","0.054"
"57224","0.092"
"57229","-0.219"
"57234","0.078"
"57239","0.116"
"57244","0"
"57249","0"
"57254","-0.019"
"57259","-0.306"
"57264","0"
"57269","0"
"57275","0"
"57279","0"
"57284","0"
"57289","0"
"57294","0"
"57299","-0.558"
"57304","0.179"
"57309","0.532"
"57314","-0.395"
"57319","0"
"57324","0.452"
"57329","0"
"57334","0"
"57339","0"
"57344","0"
"57349","0"
"57354","0.061"
"57359","0"
"57364","0"
"57369","0"
"57374","0"
"57379","-0.012"
"57384","0.31"
"57389","-0.399"
"57394","-0.054"
"57399","-0.022"
"57404","-0.026"
"57409","0.265"
"57414","-0.503"
"57419","-0.382"
"57424","0"
"57428","-0.181"
"57434","0.237"
"57439","-0.638"
"57444","-0.229"
"57449","-0.555"
"57454","-0.098"
"57459","-0.119"
"57464","0"
"57469","-0.278"
"57474","0.386"
"57479","-0.427"
"57484","-0.485"
"57489","-0.648"
"57493","-0.385"
"57499","0.366"
"57504","-0.232"
"57509","0.002"
"57515","-0.112"
"57519","-0.495"
"57524","0.123"
"57529","0.209"
"57534","-0.728"
"57539","0.366"
"57544","0.026"
"57549","-0.7"
"57554","0.472"
"57559","-0.482"
"57564","-0.057"
"57569","0.286"
"57574","-0.232"
"57579","-0.655"
"57584","0.127"
"57589","-0.732"
"57594","0.372"
"57599","-0.371"
"57605","-0.064"
"57609","0.251"
"57614","-0.174"
"57619","-0.503"
"57624","0.154"
"57629","-0.575"
"57634","0.026"
"57639","0.04"
"57644","0.261"
"57649","-0.863"
"57654","0.133"
"57659","-0.652"
"57664","0.293"
"57668","-0.388"
"57674","-0.641"
"57679","0.189"
"57684","-0.144"
"57689","-0.395"
"57694","0.428"
"57699","-0.599"
"57704","0.393"
"57709","0.279"
"57714","-0.589"
"57718","0.296"
"57723","0"
"57729","0.185"
"57734","0.068"
"57739","0.296"
"57744","-0.181"
"57749","0.615"
"57754","-0.344"
"57759","0.358"
"57764","0.006"
"57769","-0.06"
"57774","-0.064"
"57779","0.033"
"57784","-0.022"
"57789","-0.008"
"57794","0.074"
"57799","-0.256"
"57804","0.113"
"57809","0.251"
"57814","-0.04"
"57818","0.231"
"57823","0.081"
"57829","-0.012"
"57834","0.168"
"57838","0.04"
"57844","-0.144"
"57849","0.074"
"57854","-0.212"
"57859","-0.423"
"57864","0.739"
"57869","-0.25"
"57873","0.03"
"57880","0.074"
"57884","-0.174"
"57889","-0.191"
"57894","0.168"
"57899","-0.268"
"57904","0.054"
"57909","0.123"
"57914","-0.493"
"57919","-0.04"
"57924","-0.308"
"57929","-0.081"
"57934","0.32"
"57938","-0.416"
"57944","0.03"
"57949","0.113"
"57954","-0.295"
"57959","-0.046"
"57964","-0.523"
"57968","-0.184"
"57974","0.42"
"57979","-0.16"
"57984","-0.26"
"57989","0.061"
"57994","-0.589"
"57998","0.057"
"58004","-0.551"
"58009","-0.783"
"58014","0.542"
"58019","-0.551"
"58024","0.251"
"58028","0.002"
"58034","-0.05"
"58038","-0.336"
"58044","0.244"
"58049","-0.513"
"58054","0.331"
"58059","-0.254"
"58064","0.04"
"58068","0.047"
"58074","-0.012"
"58079","-0.268"
"58084","0.04"
"58089","-0.312"
"58094","-0.05"
"58098","0.483"
"58104","-0.416"
"58108","-0.475"
"58113","-0.264"
"58119","-0.268"
"58123","-0.002"
"58128","-0.34"
"58134","-0.194"
"58138","0.095"
"58143","-0.807"
"58148","0.247"
"58154","-0.558"
"58158","0.258"
"58164","0"
"58168","0.331"
"58174","0.057"
"58179","0.438"
"58184","0.022"
"58188","-0.43"
"58194","0.587"
"58198","0"
"58204","0.303"
"58209","0"
"58214","0"
"58219","0"
"58224","0"
"58228","-0.008"
"58234","-0.281"
"58238","0.085"
"58244","0.352"
"58249","-0.531"
"58254","0.036"
"58260","0.324"
"58265","0"
"58268","0"
"58274","0"
"58279","0"
"58284","0"
"58289","0"
"58294","0"
"58298","0"
"58304","0"
"58308","0"
"58313","0"
"58318","0"
"58324","0"
"58328","0.299"
"58334","0"
"58338","0.054"
"58344","-0.13"
"58349","-0.174"
"58354","0.344"
"58359","-0.364"
"58364","0.497"
"58368","-0.026"
"58374","-0.06"
"58379","-0.153"
"58384","0.231"
"58389","-0.057"
"58394","-0.216"
"58398","-0.264"
"58404","-0.222"
"58409","0.296"
"58414","-0.229"
"58418","0.182"
"58424","0.054"
"58429","0.044"
"58434","-0.308"
"58438","0.092"
"58444","-0.046"
"58448","-0.05"
"58453","0.296"
"58459","-0.057"
"58464","0.133"
"58468","-0.092"
"58474","0.286"
"58479","-0.295"
"58483","0.448"
"58489","-0.399"
"58494","0.376"
"58498","-0.268"
"58504","-0.137"
"58509","-0.33"
"58514","0.123"
"58519","-0.392"
"58524","0.195"
"58528","-0.095"
"58534","-0.153"
"58538","-0.002"
"58544","0.22"
"58549","-0.485"
"58554","0.116"
"58558","-0.395"
"58564","0.088"
"58568","-0.016"
"58574","-0.022"
"58579","-0.382"
"58584","0.372"
"58589","-0.308"
"58594","0.05"
"58598","0.185"
"58604","0.036"
"58608","0.057"
"58613","0.116"
"58618","0.044"
"58624","-0.116"
"58628","0.165"
"58633","-0.036"
"58638","-0.254"
"58644","0.261"
"58649","-0.194"
"58653","0.524"
"58659","-0.163"
"58664","-0.378"
"58668","0.019"
"58674","-0.586"
"58679","0.13"
"58683","-0.188"
"58689","-0.137"
"58694","0.099"
"58698","-0.088"
"58704","0"
"58709","0.127"
"58714","-0.046"
"58718","-0.078"
"58724","-0.14"
"58728","0.036"
"58734","0.036"
"58739","0.012"
"58744","0.39"
"58749","-0.095"
"58754","0.074"
"58758","0.064"
"58764","-0.078"
"58768","-0.06"
"58774","0.137"
"58779","-0.092"
"58783","-0.144"
"58788","0.366"
"58794","-0.106"
"58798","-0.088"
"58804","0.095"
"58808","-0.133"
"58813","-0.126"
"58818","-0.002"
"58824","-0.078"
"58828","-0.026"
"58834","-0.216"
"58838","0.207"
"58844","-0.27"
"58849","-0.16"
"58854","-0.284"
"58858","-0.174"
"58864","-0.102"
"58868","0.147"
"58874","-0.493"
"58879","-0.198"
"58884","0.265"
"58889","0.012"
"58896","-0.202"
"58900","-0.205"
"58905","0.233"
"58909","-0.298"
"58914","0.442"
"58919","-0.648"
"58924","0.157"
"58929","-0.461"
"58934","0.251"
"58938","0.261"
"58944","0.057"
"58949","0.095"
"58954","0.386"
"58959","0.022"
"58964","-0.092"
"58968","-0.298"
"58974","0.102"
"58979","0.466"
"58984","0.109"
"58989","0.141"
"58994","0.088"
"58998","-0.461"
"59004","0.258"
"59009","-0.62"
"59014","-0.212"
"59018","0.563"
"59024","-0.174"
"59028","-0.005"
"59034","0.382"
"59038","-0.627"
"59044","-0.116"
"59049","-0.62"
"59054","-0.306"
"59058","0.538"
"59064","-0.461"
"59068","0.019"
"59074","0.743"
"59079","-0.575"
"59084","0.591"
"59089","0.237"
"59094","0.099"
"59099","-0.25"
